0,1,2
-0.3524643574805505,-0.5184648208916365,-0.4597189111811093
-0.2856907074329149,-0.5431412735273091,-0.4760238307631611
-0.5519796678637482,-0.4925104087255841,-0.5023470074764887
-0.5311271350788168,-0.5627867711855318,-0.6337544112471536
-0.3030779902892349,-0.528655393573667,-0.4107703722850789
-0.4963364539078658,-0.6378537681153142,-0.3923454355782368
-0.3039179971831376,-0.4912527404948013,-0.7098437479401346
-0.4120692766209959,-0.6459168423763711,-0.5045223945624849
-0.29785483696849646,-0.5552905292200969,-0.6156236392549805
-0.39347207637148546,-0.6701868406285044,-0.4927379392821241
-0.39430816310155187,-0.34787522655153563,-0.4952001841052016
-0.656678746547509,-0.3663824522562764,-0.7217553821970015
-0.5987213902019477,-0.4104801446390007,-0.7301161052465378
-0.5021013447104742,-0.2707106965347921,-0.48013347098004283
-0.5267330312883611,-0.7153659979226841,-0.4253753725693157
-0.3472104691025459,-0.5349036648796069,-0.343990380486271
-0.3875711181346787,-0.1932699392194853,-0.768030673173623
-0.6651053546806908,-0.26955545701255096,-0.752253100237097
-0.26757176556331463,-0.4360987165759785,-0.515649400946966
-0.3851195809206087,-0.6286608441609337,-0.5267603029661576
-0.3051148634307095,-0.6877935952530245,-0.3880768220397529
-0.4712173999345668,-0.54582403912934,-0.4621080488507515
-0.448888427564205,-0.3331475992868598,-0.6898601273451928
-0.5111655388307608,-0.66486775162518,-0.74107766417372
-0.7394748857496622,-0.6618718098173502,-0.35984709726061603
-0.30785295261173207,-0.4443587464797408,-0.5165493176591587
-0.3370799414890373,-0.4678667701116106,-0.6706992987699173
-0.052018087866310986,-0.9032761980998426,-0.6326105415125202
-0.4497797792317306,-0.38138491674865327,-0.3614214066793205
-0.34894110699689634,-0.6153777727465656,-0.27860262702460764
-0.48001936201435147,-0.6052425892939166,-0.318851033730055
-0.8433280396945131,-0.44481591660781167,-0.636068202419453
-0.5338818540314583,-0.34495434583724743,-0.3849124302069288
-0.3313361105572217,-0.7714319409826228,-0.41185485766437624
-0.2506224892822131,-0.3811586272197056,-0.4767492196445534
-0.40212393604116126,-0.6986767652298916,-0.4464763064354237
-0.5557215583065487,-0.45040196914151986,-0.5910150396036987
-0.597256814431382,-0.5798531356337631,-0.2413763594872659
-0.7538165893609696,-0.28722184461254596,-0.7050288908838102
-0.5091331104429295,-0.8049814541649991,-0.5108353672887824
-0.6527256359977727,-0.40803985663368,-0.8083631919234016
-0.4209481548692825,-0.8138560882801951,-0.6405958599721837
-0.6367498523034478,-0.5407489177310096,-0.6619600318816652
-0.48769693328046954,-0.5780266921165169,-0.622421881432723
-0.5531170359236816,-0.5261547119244755,-0.701794658036212
-0.41212435813358517,-0.6404857538646899,-0.45853522457663337
-0.6432072593639733,-0.5656869540818354,-0.8583846102280426
-0.5216397573464385,-0.4918716331098747,-0.32631471770601767
-0.45057514891941597,-0.37578282539091995,-0.5952749598364208
-0.7379289743433624,-0.47574780618762125,-0.6257920592511156
-0.5853124886031472,-0.4051402501606386,-0.4129500443116458
-0.6394612301890785,-0.7056826334292174,-0.3042113776943014
-0.5143093741998714,-0.47553914957420484,-0.7175761388716609
-0.5128960052538043,-0.2931792671126912,-0.7521864170837933
-0.4709508358817206,-0.6958244460015355,-0.36242655126051043
-0.31980567535517335,-0.38601085314683564,-0.6293295006037931
-0.40711760423554744,-0.6595508481251885,-0.6046968280159289
-0.3681390492645269,-0.4634582782892481,-0.2582876430539511
-0.39423546468780635,-0.30458805846786613,-0.5539876296857169
-0.5981135305949303,-0.4272633103081864,-0.5250630666959791
-0.639174649442995,-0.5804652558098727,-0.8584446822482171
-0.30908057126199173,-0.38147534247273557,-0.43410018891442526
-0.4272603040556589,-0.4490609563993378,-0.34978281778854325
-0.46862072711909375,-0.5489529728202083,-0.6855579912196265
-0.3834299943269323,-0.3191025717122413,-0.5818264955691933
-0.36113769481762237,-0.38932103626793624,-0.4319203149156194
-0.6188665470342976,-0.2619230654520485,-0.2523475614760984
-0.4212434069658145,-0.6033456605566621,-0.752030911391463
-0.3774189844236722,-0.505538586356024,-0.6978437657311175
-0.418475592135643,-0.7730289207923375,-0.628130356758311
-0.3434942487098642,-0.5078555784008457,-0.5848717424675577
-0.4149674432017082,-0.4436162236501552,-0.6214454374475271
-0.8023603643482454,-0.8056976198547662,-0.35800659551156155
-0.23324267422025488,-0.7216445663764054,-0.482410937930568
-0.3369468465252071,-0.6133616474120245,-0.3047844248906738
-0.4970058532267224,-0.6073530125577347,-0.6380030067103171
-0.48666714086441104,-0.5303025908716944,-0.8153221276201348
-0.305042365825887,-0.47506542485750064,-0.35505945837426656
-0.18200270820867354,-0.5390282652891526,-0.2743652335761212
-0.19858006920759533,-0.7651137244434021,-0.3006444197562335
-0.4235395815630179,-0.40991477667477977,-0.42662025122683295
-0.5351611120279907,-0.39131563389670077,-0.6154363343994826
-0.30375432115446477,-0.7241743340485962,-0.47047770632169367
-0.5095860786828652,-0.6376589474105612,-0.7165489729462344
-0.3372944671340712,-0.6688356505000043,-0.42050423022814387
-0.46143191783756776,-0.4897114777271059,-0.7749072315348257
-0.44927514105025296,-0.5284314990347668,-0.6628948865988493
-0.264529090461026,-0.6317389385784912,-0.4568409825446792
-0.2978017456076212,-0.7921449801102687,-0.6544339001389513
-0.5784946886708059,-0.7723753544482846,-0.4123793818671538
-0.504144814460843,-0.699997373702663,-0.32125074518493796
-0.33698829886662784,-0.7362189766940482,-0.45246164793838783
-0.27945560655942747,-0.34564798110806266,-0.6976177175515579
-0.4406376257589757,-0.6290649875940911,-0.17643785344162638
-0.2881451343506287,-0.5799028330884448,-0.644985551230052
-0.3947828146731284,-0.6720857596940952,-0.26468494708033696
-0.34040274434879625,-0.37110693722619253,-0.5617415686412335
-0.2851480637394095,-0.42633495207202016,-0.47254953928194304
-0.423221326926967,-0.45979339852832046,-0.29649086346811365
-0.6907627948580135,-0.3925478019302058,-0.6939075198514938
-0.5581709297886663,-0.45539332609351846,-0.41105630618120875
-0.45724128522775226,-0.5008528518069634,-0.45927009719616824
-0.3103900711856431,-0.6263908380877321,-0.5186305482065039
-0.45030677252196377,-0.6727866259533225,-0.45779663167447954
-0.410564837600642,-0.864521551735415,-0.808015994876743
-0.31599909837254686,-0.41402420700374015,-0.5121514638016693
-0.22070923445308555,-0.5696075178767019,-0.3992008186218231
-0.43181473022146283,-0.6675947489399938,-0.6579479175761861
-0.3485107295413735,-0.6920549486836064,-0.46881857905498414
-0.47924565366194116,-0.4263500878979471,-0.7125609811904262
-0.348374712101427,-0.5899788447136068,-0.16505490024075617
-0.36001945848276373,-0.5664317587118847,-0.5274236007065407
-0.3814661190919395,-0.7287113650290287,-0.5323179387628416
-0.4049935662949114,-0.561427897057949,-0.40737861474375636
-0.19154136244525816,-0.5524531639545774,-0.5894592008661543
-0.45413835949180137,-0.6305751264650018,-0.27569176194062733
-0.367939009265215,-0.47663611579755266,-0.693116998772386
-0.03446765400218364,-0.45643450982271755,-0.46160843283208236
-0.7133382408126456,-0.6859320962710511,-0.3454554727940514
-0.373908200156077,-0.7769292756616271,-0.532103881980788
-0.39203491736017415,-0.5893659140247546,-0.5563052111401854
-0.3493051289122242,-0.39971891096123824,-0.588745871986378
-0.1262945111363658,-0.35942472541459936,-0.6852497310100368
-0.19505593977315447,-0.6702625606146575,-0.3630204054447548
-0.7001397519182013,-0.5235071820589118,-0.6078375983795812
-0.46341417965332643,-0.6184863500467157,-0.6475919320435518
-0.8217980197293013,-0.333730281761123,-0.8097109473769973
-0.41320839219502553,-0.7347259194836729,-0.31066178961250274
-0.659455380292941,-0.3695659869211206,-0.3858483804554937
-0.4803654642994012,-0.7700052304215405,-0.48965381017090137
-0.4784860146618237,-0.5743029134546908,-0.4668228084986546
-0.48129214500334283,-0.3834421926983145,-0.4755244597465538
-0.4797252012709955,-0.643118290455293,-0.590889586551417
-0.5223391727989537,-0.3188109900018497,-0.659501892809476
-0.35398313942951326,-0.3961196091109028,-0.612327597460723
-0.6589020625861387,-0.40715538535389767,-0.632221425704663
-0.5146178641496069,-0.433029214108979,-0.45820687677670946
-0.5069687644961912,-0.6320160246610699,-0.5413514717043039
-0.38965739781579734,-0.7099581398442899,-0.718325284738846
-0.19180256941676282,-0.46337983408230393,-0.41027846012201263
-0.3889289531512123,-0.701792968115101,-0.31989417249668517
-0.45227436697731505,-0.7115209842435388,-0.349471675391274
-0.4938519242301309,-0.7075751433037418,-0.3386050578391518
-0.6170671109484969,-0.6587259501724185,-0.6857836221087299
-0.32532131371094264,-0.6770556631748437,-0.35316209064017795
-0.3175351406762021,-0.45834778370265145,-0.4717956397174255
-0.4059744886863396,-0.5635186990941686,-0.4459348444231893
-0.3357770090442239,-0.7760706833293946,-0.34661154377648834
-0.4634806750269077,-0.30903021007935916,-0.4434318618638063
-0.5966928580075548,-0.01189502620470331,-0.882362651041732
-0.43434264546938567,-0.7034307544524602,-0.6291736655239157
-0.6101977889243018,-0.5127933142508484,-0.5227615054902282
-0.12441564609390017,-0.4657493373139806,-0.6581219138536278
-0.6068905623001107,-0.6305478052557295,-0.30629626751997585
-0.5263138801607357,-0.37362932207211036,-0.7617048669782887
-0.6306908187479513,-0.4239744766091131,-0.5923262806900048
-0.3073192206070153,-0.6016999269951608,-0.4285946751955935
-0.4517293414244335,-0.2516944189766914,-0.47490297235971873
-0.31171972072133436,-0.442641571920202,-0.3362809952282079
-0.25242761919645834,-0.45813810672091665,-0.6152719508851358
-0.35164600574917515,-0.3883089846256273,-0.6555829779502115
-0.38017039922452744,-0.4912812790279808,-0.4208318835794897
-0.2823886170706344,-0.33901539008109877,-0.6625996307174793
-0.5294273756769512,-0.5754016051023214,-0.5625079797979193
-0.46451338489380034,-0.5677301082548916,-0.6454107088512946
-0.27607903162387754,-0.47080068194311525,-0.71909847128082
-0.4012849837628889,-0.27576925848004696,-0.7951199019902092
-0.7120645824968992,-0.5653005644161068,-0.5860791162798148
-0.38756066075706586,-0.37921516902144414,-0.7652374128257954
-0.38393366031833,-0.7322179705452267,-0.36284077256961456
-0.46185478583505496,-0.16756970933629844,-0.4911150782622005
-0.47243768661672103,-0.4583107368932833,-0.5481409972915402
-0.46629835878765247,-0.4351128762504118,-0.4934658362996191
-0.562226689220929,-0.5203591310417663,-0.7517736642825643
-0.37004591070423726,-0.4339165750252108,-0.37581071524057047
-0.27685061531323707,-0.6445793227149823,-0.38615646878873905
-0.24867806773622259,-0.47541778756161424,-0.700614201038797
-0.3570534124739382,-0.7058057454146754,-0.5843098788907004
-0.6410405476642063,-0.497478978175713,-0.5949214821138267
-0.30283707811468996,-0.5924501301026559,-0.44811403904747105
-0.3840639207890164,-0.31850876654840987,-0.5139916021846322
-0.3618526281292333,-0.3714314158434864,-0.4683496751406781
-0.6180599752153748,-0.6385202412085516,-0.8662687960432179
-0.45652213600021985,-0.6408865501933115,-0.36096727442718324
-0.3116037649073137,-0.7889777906854261,-0.6709018881018782
-0.39548652804785955,-0.48945823042858255,-0.5094420262543434
-0.43961801567295283,-0.39964723355989623,-0.26141648166865494
-0.5027490094743285,-0.5466760151973565,-0.9345055378910173
-0.2492568876997701,-0.6149286762610133,-0.2332076383534754
-0.7036424421153993,-0.44697932395421897,-0.5075564389656587
-0.33588754652523334,-0.6901693918244173,-0.4418120603312296
-0.38652934631923297,-0.6418957858841791,-0.29843635760108017
-0.4290372327118371,-0.5300738489296922,-0.5958954242319259
-0.4609371703053915,-0.39517952996763933,-0.6714214730947132
-0.339079278734111,-0.35929210222499824,-0.36099607239877085
-0.4684362340877587,-0.7853554408538669,-0.6061281574620139
-0.18978719569128566,-0.507336893665588,-0.5942329312874925
-0.45993231454737804,-0.6983403804763066,-0.4757091764402287
-0.27892708241087727,-0.5505749887740133,-0.44245191909691156
-0.5444667337678539,-0.5883829363195701,-0.5258476777330601
-0.5866498782779587,-0.5026834952005295,-0.4625036215304948
-0.1377612230731829,-0.5890700811411521,-0.5892696774490082
-0.3264120561139885,-0.31616909896102724,-0.7732018672209452
-0.4847474832364194,-0.7099991184377612,-0.35466447749479874
-0.5159849694344785,-0.5357272793915453,-0.42234123712103944
-0.3713312643988266,-0.47157074228647267,-0.3864179576130676
-0.48484185108714584,-0.538449723832615,-0.42039314615204415
-0.4768739314858219,-0.6083356440348069,-0.3739399797666976
-0.5609361628504652,-0.3421407503415859,-0.47741513374420175
-0.5311874609521301,-0.4733833306186335,-0.728903661027781
-0.24145553798818728,-0.9465409326136525,-0.42888977239436527
-0.48786717676275293,-0.4429778262455908,-0.5766179620651513
-0.6909927847236282,-0.5226436353172783,-0.4793784707503911
-0.5143808195716424,-0.3691665897003508,-0.6977506812618003
-0.5126320406715732,-0.36898512083408264,-0.3775665989009962
-0.1164874422427627,-0.652331875763338,-0.5532678308081329
-0.6760213961776261,-0.4919879425967218,-0.6671850277883762
-0.5013816047420032,-0.581669532027321,-0.9154680884681387
-0.4920560596190811,-0.7098796402553428,-0.6455648115444939
-0.43881739912529094,-0.7017392220710501,-0.3998913539652785
-0.38378777761504934,-0.5919013873320099,-0.6996144953112999
-0.2606903607350919,-0.6698663314840723,-0.3276106977681784
-0.5602015835191977,-0.46106606101277353,-0.8714221868422249
-0.7727354201185828,-0.38669059882430823,-0.6435026633311158
-0.46392085191979504,-0.5276500683935104,-0.5565568238935936
-0.44580609245383374,-0.6993996424501491,-0.5732639344035164
-0.39218593155003995,-0.504622971321651,-0.39777760915130017
-0.5212003070121369,-0.5879896092423352,-0.38746681756964396
-0.31667903530361646,-0.5917952984560602,-0.5797665553049174
-0.6312341579676048,-0.3828960487212644,-0.5820290193330185
-0.5615985579746,-0.44871103868110235,-0.7729084192172855
-0.36367557495196134,-0.6213532218287267,-0.4553934581426047
-0.23574652794477727,-0.5788577191343556,-0.22428789762621582
-0.21452188010957046,-0.6303620057320748,-0.17340119419746736
-0.3321355504288187,-0.5883761286677957,-0.6428661127038783
-0.5248023083379627,-0.40267308356883214,-0.5885873369826153
-0.3957551668452454,-0.4022936816379613,-0.6994528717530999
-0.34569379919828835,-0.6808362114108409,-0.6750533688802189
-0.4847072790500656,-0.6483559964026389,-0.36605345893751867
-0.38864655642659496,-0.5264398613150572,-0.4632936335880605
-0.33222296872594353,-0.6501142279428662,-0.5986327409538631
-0.35044129868031426,-0.7884983579599075,-0.6176113823828613
-0.3588129237792217,-0.6800070282123509,-0.6277841231185172
-0.5408369187369353,-0.8407985795968944,-0.20324435345829578
-0.5517030496443425,-0.4466073813850286,-0.6158994539951111
-0.26451324654282987,-0.8097490868101903,-0.41583033892605803
-0.4968160986111505,-0.6296326346487667,-0.6979970818943644
-0.47097033720259074,-0.7213456193570063,-0.714489551180585
-0.4064407649552352,-0.549401132615988,-0.12659088472173255
-0.22330457877909493,-0.7766097907663547,-0.6242594685172976
-0.4699580081140148,-0.4194591425228627,-0.6569518427063562
-0.3890703217179638,-0.5005016780232171,-0.5252543473146871
-0.2951103257218656,-0.5394625495176043,-0.6345977461707225
-0.45775110925357027,-0.785283109644645,-0.5815694059052017
-0.26624163171304305,-0.5869561494049895,-0.6351578607718119
-0.378562494599779,-0.6484837698762652,-0.3911335066864939
-0.5451656053587195,-0.45008937615096534,-0.17175495257426163
-0.6837430463853541,-0.4767499504707911,-0.5623459143363639
-0.50864132613464,-0.665452458960807,-0.6537416701388088
-0.5089999730049231,-0.2926404605358979,-0.7072334211204983
-0.42763118715947723,-0.39228784748450857,-0.6057207470479662
-0.37520844413460963,-0.4546214355813256,-0.5078447012872754
-0.40626031794820894,-0.6690990758538664,-0.4820663570726673
-0.6758462547362185,-0.2325606396947586,-0.6032668580976214
-0.5099330456487654,-0.7826041982530413,-0.12530499563032826
-0.4175036290920401,-0.7034775418761888,-0.5583887682266503
-0.6322544432130685,-0.6158504263497889,-0.631718695392584
-0.40035571484238214,-0.6401513613727875,-0.4805181978075524
-0.5299096362313703,-0.8687981805610707,-0.3434660614741185
-0.43678032368343456,-0.5535784591206756,-0.46417145371155455
-0.2428822646683515,-0.6330927966957614,-0.5504056400674093
-0.4805831798393182,-0.5574220225038233,-0.49019617990911935
-0.5306434292882125,-0.6028722092010419,-0.30939637007993537
-0.5226455219335998,-0.3945488737654618,-0.5220424301949507
-0.11899414171349232,-0.19870433014384134,-0.461706940434285
-0.36871650923736105,-0.5625230198169082,-0.4762809612541903
-0.40202410879784106,-0.5072312536816612,-0.07120908826937929
-0.40183596178306175,-0.4144224966473331,-0.5375321185255632
-0.2887728584769615,-0.7638567512122806,-0.3967650966459766
-0.41090091442641363,-0.5824479675512718,-0.781367938997162
-0.22178642760598005,-0.6477650418805083,-0.4356544519654983
-0.2797290404801156,-0.6381238139655595,-0.6004308043521187
-0.3538867924036896,-0.7414276912506317,-0.7177845316249379
-0.39902390524242987,-0.6014783376503551,-0.5542119189069117
-0.27147631723681265,-0.5964262122133632,-0.8370299154637384
-0.344198257857837,-0.715294957961862,-0.38197530667730606
-0.48822744257549366,-0.3833197646972166,-0.42391203238355485
-0.6670507595839913,-0.6602342434557571,-0.8213876733013717
-0.48333990349630807,-0.3401019673661582,-0.6820719400267304
-0.2911228252101205,-0.3111430866050648,-0.35603605391051024
-0.268848248014719,-0.4411747300786416,-0.5910825835929777
-0.3413979648743623,-0.4786994793548319,-0.8020396021323397
-0.49393045470669217,-0.5131555332255502,-0.30919381807789376
-0.42164436021461316,-0.5157361282344802,-0.421884053112653
-0.4616395577985488,-0.6019772675145084,-0.4193910638237696
-0.39826576470238645,-0.3530299611459127,-0.6987134237758778
-0.21866706210738676,-0.7859615884557319,-0.41510044112153904
-0.5286054207382578,-0.42434137912305864,-0.4802055968005932
-0.5985028517274198,-0.5593800960894365,-0.7036575848010255
-0.3370485585006996,-0.621229581614053,-0.4815042887107196
-0.33862763403249285,-0.4476458512984471,-0.7037838460416502
-0.41471525607048537,-0.6138462853615011,-0.3821731523905207
-0.38039296124310934,-0.4257507618170661,-0.46061501778319225
-0.3296989643081061,-0.5446911502441711,-0.485322470098624
-0.338809705857789,-0.6347661270975691,-0.4159724128851474
-0.3763734632436797,-0.4346681078287063,-0.6363117624567127
-0.5387087221719932,-0.442577635658998,-0.40519207946568536
-0.5237562826423947,-0.3998446102546877,-0.49797013554721986
-0.18706524977480696,-0.5445419599643703,-0.291671069007335
-0.7236676126538474,-0.44506575368823686,-0.38701904418016614
-0.3087600897293793,-0.29592185640591007,-0.3421990182629211
-0.46352523081583696,-0.6594517931535984,-0.3155801660055937
-0.3129882446265894,-0.45465110167634404,-0.4619303054065167
-0.6843100453047611,-0.7044262147779788,-0.6559062936564773
-0.33978016961557445,-0.7345949068450057,-0.16699419065442478
-0.2805317845200789,-0.6659141092402586,-0.44959395754592224
-0.43500518519203496,-0.7027387985002123,-0.2991558947008034
-0.6350419015668656,-0.5000827263995742,-0.5757283220952196
-0.5190502007803663,-0.5667637346812161,-0.3903743827614702
-0.44646917063272384,-0.801878205035743,-0.4392488279712238
-0.46531109679365923,-0.602045103818854,-0.666413363695117
-0.18796383371959025,-0.5793825325848585,-0.39656303136398907
-0.656094994182775,-0.6470430291961167,-0.546267948663261
-0.304404230963941,-0.7811097904339227,-0.4497857060077688
-0.3190323212421854,-0.5172878646377043,-0.8141306441983388
-0.44574735050581943,-0.564831261112152,-0.39634330626542935
-0.5364354643988279,-0.4744027629202347,-0.5516541375344042
-0.3630308857327815,-0.4015812068880039,-0.5304069957553249
-0.4975936316463447,-0.4744421189752997,-0.5868239305323191
-0.5804239762351076,-0.5795077857436056,-0.7441558556957517
-0.3319982287196799,-0.6098708266483001,-0.1921948853972713
-0.08512036310821955,-0.6233011781566645,-0.44082650873919893
-0.03779785055166576,-0.7670139711473937,-0.49848821783558855
-0.25117999442538674,-0.5413465220350846,-0.503317922146609
-0.2949408283607996,-0.5839276638795549,-0.5824558087239504
-0.4452972360138928,-0.3446057428248122,-0.5354300748331693
-0.19263073306535414,-0.8139487139012996,-0.41947524095284894
-0.4022715023915081,-0.11041750288377052,-0.7055160783855378
-0.614773014457793,-0.6747793871310379,-0.7427507350302968
-0.3106934109474035,-0.6145957535631105,-0.2526656440969118
-0.31031854778492085,-0.16969455091704672,-0.662632546341511
-0.5071991388863692,-0.47192544067765607,-0.7130791910786839
-0.5795060515873922,-0.5610064630306559,-0.529814840540924
-0.3437885789639417,-0.6743088991035776,-0.5000402857944724
-0.40151766120858107,-0.5016186714662537,-0.7946627457060221
-0.47987279883013173,-0.5336404528068619,-0.5695430883482514
-0.3192635664048873,-0.47843708258201645,-0.45717467366298886
-0.39408789888195833,-0.769339043281887,-0.5941569807344309
-0.5793103491536368,-0.46183728984413724,-0.659798564752478
-0.4113723563642635,-0.6433081872965094,-0.34029688694287347
-0.49120764773321357,-0.6895644260957704,-0.6694635521673704
-0.3613189317160457,-0.5683445953615401,-0.7922471583720335
-0.4056345855780136,-0.4990767069513241,-0.592430088174213
-0.5973101028179385,-0.617697345503199,-0.5821781885664932
-0.38095250898556143,-0.48715502941573613,-0.5809742147434892
-0.22450363821954353,-0.8522538512144053,-0.41281270663281816
-0.13936529431013694,-0.5742605190754312,-0.33207496413335713
-0.4350105905335476,-0.6338941403510374,-0.3998466387849683
-0.4783887216663194,-0.2837639844087746,-0.9165960876881262
-0.22708413603173086,-0.6888111041970814,-0.5188288038825795
-0.4758880268910909,-0.6033265464219254,-0.6712787958195102
-0.4287260542884481,-0.732318763357306,-0.6399754029944904
-0.38976199076747836,-0.2675244971972317,-0.4861190107398582
-0.3067245970845028,-0.5954261054368759,-0.3642769790821432
-0.675184320053056,-0.479817646104883,-0.4113635892325088
-0.016747345701700195,-0.8271507223223533,-0.18090727715120872
-0.25222997418578,-0.8459505776922168,-0.6385015345502062
-0.2359419035015244,-0.6289594152885346,-0.34745879504938526
-0.5079294547283821,-0.6709979019189255,-0.4630215406087189
-0.32285289366003134,-0.6161571471467863,-0.41304642414382287
-0.25150932223161526,-0.8551506079561032,-0.5616815810015916
-0.3674005171264795,-0.6404005001935833,-0.5979025975416455
-0.3725607747122568,-0.7343284418016452,-0.368627859359114
-0.5708666653652886,-0.3453657082506708,-0.38309835536480763
-0.6194380418319776,-0.4963106920728404,-0.6513740098595505
-0.4614915065869259,-0.3924896452050064,-0.6256416148194986
-0.43305311898249044,-0.6304536921961631,-0.5263633691953791
-0.1490906397631972,-0.8264863088598291,-0.44694498088218504
-0.4982131962879328,-0.759824621133905,-0.5946791938813102
-0.31117856433573765,-0.7586663075333123,-0.24892508537072125
-0.5474102850569594,-0.47032548483073827,-0.40865883629199695
-0.3476568419871128,-0.14600764671529667,-0.4840864468003363
-0.1811716331874864,-0.5933668013919244,-0.4082228547411364
-0.3045335659671513,-0.7932676470054887,-0.17112337299329736
-0.9375674214366165,-0.5320966309498552,-0.519269319974791
-0.43273545835973704,-0.50522116608782,-0.3430828843681826
-0.4181559038424126,-0.7066591579486671,-0.529918945672401
-0.3580951615848885,-0.49942353066085426,-0.795917139182227
-0.5170031598292619,-0.23750913410069371,-0.3152628278224238
-0.5475792202171675,-0.35338626908717713,-0.6569636034474218
-0.5159753029260221,-0.2763065359598349,-0.296415418120754
-0.2486029502114994,-0.5539273748838073,-0.40357249639939424
-0.20795322737507793,-0.4477019616406972,-0.510433334354962
-0.5137421063907321,-0.44066255450115616,-0.5442807421032153
-0.5114816465015899,-0.4447664796875258,-0.6966075487156794
-0.31730626817718843,-0.6607756235139547,-0.5117900399777885
-0.5233235993579752,-0.6183622717509643,-0.5503195291684772
-0.6569998833725954,-0.33707296442012646,-0.8009054509133487
-0.25242245066195046,-0.6202852555036064,-0.4138066069193028
-0.30483407951314956,-0.5592460382092308,-0.22841237500724876
-0.4255648919337519,-0.8480494776713259,-0.13838037255854221
-0.5166742440423151,-0.5148440370540576,-0.6825608941223152
-0.5037546057748228,-0.6086444100820713,-0.8320899257388059
-0.6604727402036721,-0.2892575321470444,-0.407718117488716
-0.4905263742853491,-0.3994178912973469,-0.5258215283400716
-0.339954666289326,-0.5829224823838639,-0.5616202304361984
-0.39235536801139725,-0.5031844122670275,-0.5244955173595872
-0.37409129501445126,-0.5859869357826062,-0.8344850967465837
-0.16579055822853075,-0.5069243404419413,-0.5734541559638395
-0.034566234154020964,-0.49909146012962746,-0.35699201411769643
-0.43091488999932104,-0.7511154059910878,-0.32813273986784497
-0.6591133613414356,-0.3687260447153346,-0.885756289334179
-0.306575512196054,-0.7496468159407812,-0.48975591306934474
-0.41637041728861435,-0.7445726581716331,-0.541206406101527
-0.4925209748628195,-0.6709247640033233,-0.17411438501707988
-0.4265567255695417,-0.7541780177493688,-0.4788848503989054
-0.35863965116929364,-0.41945922340886105,-0.3377870074292367
-0.7654530255774655,-0.5551717564750531,-0.5678935372002174
-0.23541844992329897,-0.3923080039735177,-0.30300278260126
-0.23033435395844432,-0.2510840451265781,-0.36183721405755387
-0.5928808494603262,-0.5094148506026904,-0.4714949964547827
-0.40394561100673154,-0.8030498349255832,-0.29940039456662626
-0.21951275932022685,-0.681432276627316,-0.3475845617655422
-0.3941297467316671,-0.6464048080309541,-0.6099058477602032
-0.26283607543937054,-0.513506750210052,-0.7680440049698949
-0.4304937291014863,-0.5014001019200752,-0.5015693262268137
-0.6685619373112925,-0.36034791204785616,-0.43213853596121826
-0.04151199755686369,-0.8223788139300693,-0.20612343779214748
-0.3169022483897104,-0.4138865625635102,-0.6241922385420742
-0.4288984284529431,-0.8018034599737522,-0.33904631557754356
-0.12967075282333954,-0.4505521823242312,-0.587378484932952
-0.4542597494424202,-0.4748642142278284,-0.7737783071763645
-0.6559373341709809,-0.5297709999895619,-0.20969477896133523
-0.5991709952604921,-0.27790943860390777,-0.8424899428060084
-0.2772083974543503,-0.6749904731487072,-0.5677435471523418
